"address","name","chain","fee"
"8x5VqbHA8D7NkD52uNuS5nnt3PwA8pLD34ymskeSo2Wn","ZEREBRO","zerebro",59.273
"BFC_bfc1","BFC","bfc1",0.3
"0xae12c5930881c53715b369cec7606b70d8eb229f","C98","c98",109.8032
"0xeb57Ec5eC83D9Cc498be2E7B5Ce5FBF75A216f45","BFI","bfi",922.78732
"0xc555D625828c4527d477e595fF1Dd5801B4a600e","MON","pixelmon",227.53842
"0x9A06Db14D639796B25A6ceC6A1bf614fd98815EC","ZKP","polyzkp",1.9551
"0xCAAE2A2F939F51d97CdFa9A86e79e3F085b799f3","TUT","bsctut",31.961558
"0xb1a5700fA2358173Fe465e6eA4Ff52E36e88E2ad","BLAST","blast",0.15
"XDC_xdc","XDC","xdc",0.01
"0x02e75d28A8AA2a0033b8cf866fCf0bB0E1eE4444","PALU","palu",23.656431
"0x90685e300A4c4532EFCeFE91202DfE1Dfd572F47","CTA","cta",109.55814
"xfi","XFI","xfi",0.5
"0xf486ad071f3bee968384d2e39e2d8af0fcf6fd46","VELO","velo",51.020366
"DCR_dcr","DCR","dcr",0.01
"TXZQuyCasxN42bjAcYpP2xwYVMCF6gHBnv","TRUMP","trc20trump",0.0659
"SW1TCHLmRGTfW5xZknqQdpdarB8PD95sJYWpNp9TbFx","SWTCH","swtch",19.1572
"0xc335Df7C25b72eEC661d5Aa32a7c2B7b2a1D1874","ICE","ice",211.79861
"CTXC_ctxc1","CTXC","ctxc1",0.1
"0x000000Fa00b200406de700041CFc6b19BbFB4d13","TOWNS","towns",351.74565
"ZBCNpuD7YMXzTHB2fhGkGi78MNsHGLRXUhRewNRm9RU","ZBCN","zbcn",520.2198
"0x2260fac5e5542a773aa44fbcfedf7c193bc2c599","BTC","wbtc",0.0001
"NUM_num1","NUM","num1",0.1
"CELO_celo","CELO","celo",0.002
"SLF_slf","SLF","slf",0.003
"0xc52c326331e9ce41f04484d3b5e5648158028804","ZCX","zcx1",316.16812
"0xA3f751662e282E83EC3cBc387d225Ca56dD63D3A","APEPE","apepe",4594.7344
"0x812Ba41e071C7b7fA4EBcFB62dF5F45f6fA853Ee","NEIROCTO","neirocto",20976.369
"0x8457CA5040ad67fdebbCC8EdCE889A335Bc0fbFB","ALT","alt",211.21885
"0x595E21b20E78674F8a64C1566A20b2b316Bc3511","BULLA","bulla",13.763066
"0x1bAB804803159aD84b8854581AA53AC72455614E","SYND","synd",18.283732
"0x9D65fF81a3c488d585bBfb0Bfe3c7707c7917f54","SSV","ssv",0.76467853
"0x4F9Fd6Be4a90f2620860d680c0d4d5Fb53d1A825","AIXBT","aixbt",13.0
"NEAR_near","NEAR","near",0.01
"0x7016aae72cfc67f2fadf55769c0a7dd54291a583b63051a5ed71081cce836ac6::sca::SCA","SCA","sca",0.45
"0x50d1c9771902476076ecfc8b2a83ad6b9355a4c9","FTT","ftt",4.7740268
"FB_fb","FB","fb",0.0001
"0xb4a3b0faf0ab53df58001804dda5bfc6a3d59008","SPA","spa2",526.1033
"0xc98d64da73a6616c42117b582e832812e7b8d57f","RSS3","rss3",143.80677
"0x1ffEFD8036409Cb6d652bd610DE465933b226917","EVER","erc20ever",304.55115
"0x12BB890508c125661E03b09EC06E404bc9289040","RACA","raca",91696.841
"0x78354f8DcCB269a615A7e0a24f9B0718FDC3C7A7","ZEROLEND","zerolend1",600.0
"0x553F4cB7256D8fC038E91d36Cb63fa7C13b624AB","TANSSI","tanssi",125.6299
"XVG_xvg","XVG","xvg",0.1
"0x1789e0043623282D5DCc7F213d703C6D8BAfBB04","LINEA","linea",110.0
"QTUM_qtum","QTUM","qtum",0.01
"0x0A43fC31a73013089DF59194872Ecae4cAe14444","4","bep204",4.8108825
"0x18aaa7115705e8be94bffebde57af9bfc265b998","AUDIO","audio",99.919296
"BAND_band2","BAND","band2",0.01
"DORA_dora2","DORA","dora2",0.03
"0x111111111117dc0aa78b770fa6a738034120c302","1INCH","1inch",23.077756
"GLMR_glmr","GLMR","glmr",0.5
"0x957c7fA189a408E78543113412f6Ae1a9b4022C4","LF","lf",33967.315
"RVN_rvn","RVN","rvn",1.0
"0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","usdc",4.019067
"0x4BfAa776991E85e5f8b1255461cbbd216cFc714f","HOME","home",62.0
"0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e","YFI","yfi",0.00083849
"0x31c8eacbffdd875c74b94b077895bd78cf1e64a3","RAD","rad",8.2235154
"THb4CqiFdwNHsWsQCs4JhzwjMWys4aqCbF","ETH","trc20eth",0.0001
"dac17f958d2ee523a2206206994597c13d831ec7","USDT","usdterc20",4.018646
"0xCEDbEA37C8872c4171259Cdfd5255CB8923Cf8e7","XAN","xan",99.978916
